Date,DZD,AUD,BHD,VEF,BWP,BRL,BND,CAD,CLP,CNY,COP,CZK,DKK,EUR,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,THB,TTD,TND,AED,GBP,USD,UYU,VES
2020-06-11,128.59170633245236,1.443209698,0.3760000000000045,1.3801821625553557e+17,11.54734411,4.653505495392074,1.389,1.3553,767.93,7.0733,3674.81,23.505,6.5694,0.881212548,1851997.0290228836,-14039.768556734925,75.7907,14214796183.654541,42160.83611865342,3.451,106.9,269322.50820130855,1194.4,0.30735,1.9324000000000274,4.254,39.9486,22.4252,-1660.5432095649812,1.531862745,9.4466,0.3845,-3189.066322760249,3.45,49.954,3.8974099090398706,3.64,69.1219,3.75,1.389,16.84045,575.4395683241291,9.2204,0.94245,30.951,6.811133414371588,3.262256082137281,3.6725,0.788363751,1,42.999,-2190303705.2173386
2020-06-12,128.5855,1.456239988,0.3760000000000044,1.3864198697989666e+17,11.68224299,5.0367,1.3921,1.3596,784.65,7.0773,3746.46,23.601,6.5951,0.884642604,1862322.4632011615,-14112.047270170035,75.973,14295127354.381836,42161.679622408,3.464,106.85,270797.6934217969,1192.8,0.3048039820343137,1.9324000000000279,4.266,40.0711,22.3347,-1668.9195127798448,1.560062402,9.5962,0.38450000000000095,-3206.325557316217,3.46,50.255139151650475,3.9299,3.640000000000006,69.83301241410008,3.7500000000000053,1.3921,17.0015,576.8451784992503,9.2945,0.94685,31.026,6.7563,3.2631091433471373,3.6725000000000083,0.792487221,1,42.745,-2202662482.978628
2020-06-15,128.9388,1.47275405,0.3760000000000045,1.405245699491579e+17,11.76470588,5.1877,1.3938,1.3604,790.73,7.095,3782.2475678247447,23.71,6.6257,0.888651915,1893528.9084283262,-14330.354314351629,76.1056,14537935603.789062,42164.22779581696,3.495,107.22,275255.59374104533,1206.6,0.3077,1.9324000000000283,4.2725,40.0585,22.5435,-1694.2053085116277,1.556420233,9.6769,0.3845,-3258.4581097446207,3.48,49.935,3.9413,3.64,70.395,3.75,1.3938,17.1739,581.0808228626611,9.3935,0.95115,30.995,6.7367,3.265668493424522,3.6725,0.799264676,1,42.907,-2240017576.5713806
2020-06-16,128.5057,1.439677512,0.3760000000000045,1.4115586393289176e+17,11.65501166,5.1279,1.3893,1.3558,796.87,7.083,3758.15,23.498,6.5937,0.884329678,1904008.0075083897,-14403.615007015876,75.841,14619478489.01123,42165.083091359586,3.472,107.31,276752.3747593127,1210.8,0.30745,1.9324000000000279,4.263,40.1134,22.2168,-1702.6863370368737,1.542495758,9.4967,0.3845,-3275.9542432074086,3.473,50.293,3.9058,3.64,69.7524,3.75,1.3893,15.249181809299994,582.4989872458627,9.2783,0.94705,31.084,6.7364,3.2665216650729785,3.6725,0.790545081,1,42.609,-2252562484.361002
2020-06-17,128.6767,1.453065969,0.37600000000000455,1.4178904577790944e+17,11.70960187,5.2492,1.3949,1.3555,779.1,7.089,3741.88,23.647,6.6382,0.89031339,1914525.7001440823,-14477.122226970969,76.2032,14701325720.1167,42165.94134762511,3.456,107.34,278254.57924646605,1206.6,0.3076,1.932400000000028,4.279,40.1279,22.2783,-1711.1936478288844,1.552072016,9.5308,0.3845,-3293.509851196781,3.491,50.146,3.9532,3.64,69.4822,3.75,1.3949,17.12495,583.9202989181122,9.3343,0.9498,31.168,6.742,3.267374863936128,3.6725,0.795608243,1,42.468,-2265154142.024519
2020-06-18,128.7002304493844,1.455604076,0.37600000000000444,1.424241183027872e+17,11.72332943,5.3462,1.3922,1.3589,798.53,7.0776,3749.03,23.786,6.6437,0.891106755,1925082.0572674721,-14550.876387210621,76.1509,14783477864.007812,42166.802569720894,3.451,106.8,279762.21701028105,1214.5,0.3076,1.9324000000000283,4.2755,40.1291,22.6088,-1719.7272812634037,1.554243084,9.5422,0.3845,-3311.1250336327066,3.506,50.137,3.9589,3.64,69.618,3.75,1.3922,17.36955,585.344761374241,9.3371,0.9486,31.125,6.7631,3.268228089855988,3.6725,0.798881566,1,41.49138170063137,-2277792636.508644
2020-06-19,129.1874,1.457513482,0.37600000000000444,1.4306108432610125e+17,11.80637544,5.346,1.3936,1.3587,812.19,7.0783,3760.22,23.806,6.6507,0.89206066,1935677.149810642,-14624.877900728141,76.2144,14865935487.588379,42167.666762750596,3.447,106.92,281275.2978585474,1213.0,0.3047962954383895,1.932400000000028,4.279,40.1153,20.36074015528307,-1728.2872777160592,1.559332606,9.5571,0.3845000000000009,-3328.799890435097,3.5418774505433808,50.038,3.9741,3.640000000000006,69.5725,3.7500000000000053,1.3936,17.3458,586.7723781090572,9.230326533811912,0.9507,31.011,6.811081490632375,3.269081342674575,3.6725000000000083,0.80762397,1,41.50595612877155,-2290478054.760113
2020-06-22,129.2387,1.457725948,0.37600000000000444,1.4498337157242358e+17,11.80637544,5.222,1.3956,1.318188067990104,817.33,7.0765,3757.9763446395896,23.777,6.6479,0.891821992,1967695.549279496,-14848.37069088372,74.50866863430062,15115146905.504395,42170.277218550444,3.446,106.87,285847.2969877543,1212.0,0.3079,1.9324000000000279,4.274,40.1023,22.4413,-1754.125848939817,1.558603491,9.6303,0.3845,-3382.1835062408063,3.493,50.152,3.9667,3.64,69.4835,3.75,1.3956,17.41505,591.0741889337696,9.4225,0.94995,30.988,6.811055747912718,3.2716412609428733,3.6725,0.80749354,1,41.549498825605085,-2328816721.5857697
2020-06-23,128.8679,1.449905756,0.37600000000000455,1.4562793977524525e+17,11.77856302,5.1699,1.3938,1.3516,816.02,7.0658,3733.27,23.509,6.5857,0.88354833,1978446.2928224802,-14923.365747447882,74.51229733524545,15198832116.878906,42171.15334643051,3.434,107.15,287382.24825156014,1213.2,0.30765,1.9324000000000288,4.276,40.1457,22.413,-1762.7917012219114,1.546072975,8.978982728526159,0.3845,-3400.0980597087473,3.513,50.069,3.9311,3.64,68.8376,3.75,1.3938,17.23235,592.5144577314786,9.3268,0.9630153409505036,30.981,6.777,3.272494619776542,3.6725,0.803148341,1,42.164,-2341690704.3738194
2020-06-24,128.788,1.440299582,0.3760000000000046,1.4627441556938445e+17,11.72332943,5.2429,1.3876,1.3591,817.9,7.0733,3706.06,23.701,6.6073,0.886524823,1989236.1264455914,-14998.610222257674,75.7087,15282825642.461426,42172.032470781356,3.425,106.55,288922.69163869787,1210.1,0.3074,1.9324000000000283,4.2765,40.1384,22.6662,-1771.4841184006,1.543924656,9.5707,0.3845,-3418.072787142897,3.524,50.183,3.9395,3.64,68.8376,3.75,1.3876,17.29135,593.9578982819476,9.2957,0.9445,30.872,6.7742,3.2733480047190233,3.6725,0.798658254,1,42.143,-2354612045.6628227
2020-06-25,129.0505,1.454545455,0.3760000000000046,1.4692280177341744e+17,11.82033097,5.3281,1.3924,1.3645,820.68,6.827963955063828,3722.27,23.926,6.6548,0.892857143,2000065.1210809126,-15074.104528306227,75.6349,15367128049.153809,42172.914596717805,3.442,107.1,290468.6369569311,1202.9,0.3077,1.9324000000000283,4.279,40.1932,22.7963,-1780.2031408515177,1.558846454,9.7096,0.3845,-3436.107788463327,3.509,50.072,3.9623,3.64,69.466,3.75,1.3924,17.44545,595.4045140800008,9.3573,0.94965,30.904,6.7751,3.2742014156123367,3.6725,0.803664711,1,42.07,-2367580832.3995037
2020-06-26,128.7757703354061,1.451800232,0.37600000000000455,1.4757310120592042e+17,11.7370892,5.4623,1.391,1.3676,813.25,6.827744329423524,3735.93,23.908,6.6461,0.891821992,2010933.3476605117,-15149.849078587315,75.4757,15451739903.86084,42173.79972936213,3.437,107.11,292020.0940140588,1205.2,0.30478833213079315,1.9324000000000285,4.278,40.2234,22.9715,-1788.9488089503575,1.554726368,9.7075,0.38450000000000084,-3454.2031635898747,3.516,50.013,3.9697,3.640000000000006,69.1284,3.750000000000005,1.391,17.2557,596.8543086204372,9.231675136525835,0.94745,30.9,6.778,3.2750548522984966,3.6725000000000083,0.805607025,1,42.058,-2380597151.5305843
2020-06-29,129.0732,1.453699666,0.37600000000000466,1.4953550706001184e+17,11.76470588,5.441,1.394,1.317772052480536,814.7866696345586,7.078,3754.18881359817,23.797,6.605,0.886210564,2043774.1283856928,-15378.588324759447,75.568,15707437825.10254,42176.47321861237,3.436,107.22,296707.6336965142,1198.6,0.3077,1.932400000000029,4.285,40.26,23.1325,-1815.346090891304,1.554968123,9.6608,0.3845,-3508.8525310061377,3.5457665063843797,49.939,3.9656,3.64,69.9513,3.75,1.394,17.2184,601.2227996442525,9.3104,0.9443,30.905,6.7413,3.2776153155342347,3.6725,0.811787149,1,41.650021628568524,-2419932172.7574615
2020-06-30,129.1588,1.457088737,0.37600000000000455,1.5019348759215734e+17,11.79245283,5.4754,1.3932,1.3628,816.36,7.0681,3758.91,23.879,6.6553,0.89301661,2054799.99206312,-15455.337981904857,75.527,15793293140.901855,42177.37042913586,3.466,107.72,298281.2357869474,1200.7,0.3078,1.9324000000000283,4.28,38.39014715765137,23.0893,-1824.1987453386828,1.556178027,9.7446,0.3845,-3527.1904005569377,3.534,49.851,3.9806,3.64,70.4413,3.75,1.3932,17.33555,602.6853441024068,9.349,0.9505,30.885,6.74,3.2784688538119564,3.6725,0.814962715,1,42.212,-2433139490.9333763
2020-07-01,129.1417,1.450326323,0.3760000000000048,1.5085339544565408e+17,11.03706299066592,5.3646,1.3939,1.3176520950887545,821.23,7.063,3756.28,23.81,6.6543,0.892857143,2065865.4423451945,-15532.339948250155,75.5813,15879460739.233398,42178.27067193389,3.454,107.69,299860.39865515847,1198.5,0.3078,1.9324000000000292,4.2815,40.2826,22.8078,-1833.0782473123763,1.547508511,9.6193,0.3845,-3545.589143513658,3.533,49.79,3.9591,3.64,70.4413,3.75,1.3939,17.2704,604.1510847770242,9.3164,0.94735,30.954,6.7141,3.2793224170926143,3.6725,0.806094071,1,42.175,-2446394776.2373047
2020-07-02,129.0162,1.444251878,0.3760000000000047,1.5151523343907827e+17,11.68224299,5.3022,1.3936,1.3586,816.29,7.0631,3723.67,23.59,6.6016,0.886053518,2076970.5501639917,-15609.59463678865,75.4876,15965941187.0,42179.17395208031,3.448,107.48,301445.1321089165,1201.6,0.3076,1.9324000000000294,4.286,40.2822,22.5225,-1841.9846371881358,1.542495758,9.4695,0.3845,-3564.0488597962976,3.515,49.813,3.9528,3.64,70.5198,3.75,1.3936,16.89825,605.620025162927,9.2693,0.9436,31.067,6.7386,3.280176005218222,3.6725,0.799584216,1,42.437,-2459698115.6159763
2020-07-07,128.8849,1.437194596,0.37600000000000466,1.5485347415528003e+17,11.69590643,5.3312,1.3925,1.3583,798.79,7.0211,3633.32,23.63,6.6007,0.885739593,2133093.4349311143,-15999.673367153446,74.8609,16403056008.986328,42183.73609197885,3.45,107.32,309452.70143315475,1196.8,0.30477526051894444,1.9324000000000292,4.274,39.9879,22.6213,-1886.9213182459207,1.524157903,9.4267,0.3845,-3657.2655382961093,3.548902511154997,49.459,3.9689,3.64,72.1719,3.75,1.3925,17.09335,613.012845080164,9.2913,0.9441,31.131,6.751,3.2844443129911194,3.6725,0.800320128,1,43.503,-2526938666.7657337
2020-07-08,128.902,1.440714594,0.37600000000000466,1.5552695217837027e+17,11.72332943,5.3476,1.3952,1.3538,793.88,7.0176,3631.54,23.698,6.6005,0.886053518,2144437.977543682,-16078.453061715234,75.027,16491425458.338867,42184.657703552395,3.455,107.67,311071.0643635327,1192.9,0.30477403843849293,1.9324000000000292,4.2785,40.0834,22.8225,-1895.9898834230771,1.527650474,9.4706,0.3845,-3676.0931928530918,3.534,49.406,3.9666,3.64,71.2379,3.75,1.3952,16.98905,614.5010571248677,9.2289,0.94145,31.272,6.7644,3.2852980468687916,3.6725,0.797893561,1,43.653,-2540532156.4740276
2020-07-09,128.6511,1.431434297,0.3760000000000048,1.5620238007142166e+17,11.61440186,5.2972,1.3905,1.3555,786.18,6.9904,3625.61,23.474,6.5688,0.881678716,2155822.674217485,-16157.488369424653,75.0031,16580111725.451172,42185.58238824457,3.444,107.28,312695.0665339008,1195.8,0.3072,1.93240000000003,4.265,40.0496,22.6945,-1905.0856191320054,1.521375323,9.361,0.3845,-3694.982520175661,3.517,49.55,3.9486,3.64,70.88,3.75,1.3905,16.8375,615.9924933445473,9.175,0.93915,31.169,6.7641,3.286151804485536,3.6725,0.791233137,1,43.647,-2554174308.8841248
2020-07-10,128.8564,1.442793248,0.3760000000000048,1.5687976065301056e+17,11.65501166,5.3434,1.369421835861063,1.317106259769222,781.74,7.0081,3633.42,23.672,6.564770132164293,0.886839305,2167247.5958845615,-16236.779703275359,75.2865,16669115377.22705,42186.510151170194,3.457,106.95,314324.71775203943,1194.5,0.3047715774223737,1.9324000000000294,4.268,40.1502,22.5342,-1914.208565748435,1.523229246,8.983818791044722,0.3845000000000009,-3713.9336201837577,3.502,49.444,3.9646,3.640000000000006,71.2298,3.7500000000000053,1.3698221613167267,16.90405,617.487157234038,9.2414,0.9415,31.307,6.7664,3.2870055856833673,3.6725000000000083,0.792801364,1,41.804813827397005,-2567865210.9427433
2020-07-13,128.6968,1.43307538,0.3760000000000047,1.589236467147643e+17,11.58748552,5.348,1.3883,1.3567,790.82,7.0006,3615.75,23.52,6.5715,0.88269044,2201764.420166269,-16476.19399160985,75.1567,16938036309.572266,42189.31196041778,3.442,106.83,319247.6637708433,1202.4,0.30725,1.9324000000000292,4.2605,40.1919,22.4633,-1941.7410747993126,1.5211439,9.4139,0.3845,-3771.1585555206257,3.5512690633832706,49.49,3.9564,3.64,70.7479,3.75,1.3883,16.90405,621.9905498694425,9.182,0.94185,31.308,6.7538,3.2895670691835637,3.6725,0.79330451,1,43.699,-2609231284.4769955
2020-07-14,128.82867552456614,1.440507058,0.37600000000000494,1.5960886623626538e+17,11.61440186,5.4282,1.3934,1.3616,788.22,7.0169,3617.22,23.411,6.5448,0.879120879,2213350.951127231,-16556.51355996047,75.3935,17028315169.037598,42190.252087343484,3.442,107.24,320900.0092578316,1200.3,0.30725,1.9324000000000305,4.2705,40.2018,22.6173,-1950.9732688024596,1.530690341,9.4163,0.3845,-3790.357745470319,3.499,49.407,3.957,3.64,71.1275,3.75,1.3934,16.7843,623.4981593862758,9.1894,0.93965,31.514,6.7428,3.2904209431259224,3.6725,0.798626363,1,43.815,-2623118054.5969543
2020-07-15,128.8292553001451,1.428571429,0.376000000000005,1.6029605253918512e+17,11.54734411,5.3485,1.3693376318054458,1.3534,787.87,6.9941,3638.22,23.235,6.5069,0.873820343,2224978.061741844,-16637.09121941967,75.3123,17118914247.684082,42191.19531805441,3.431,107.28,322558.0528314756,1206.4,0.30715,1.93240000000003,4.2655,40.1204,22.3647,-1960.2328755914277,1.523925632,9.2865,0.3845,-3809.619207705342,3.552060698663854,49.544,3.9117,3.64,70.7998,3.75,1.3912,16.7843,625.0090140469911,9.0802,0.94055,31.517,6.7292,3.2912748398594527,3.6725,0.791985111,1,43.924,-2637054009.0990524
2020-07-16,128.3787,1.43000143,0.3760000000000048,1.6098520844209978e+17,11.56069364,5.3554,1.3919,1.3543,787.3090826090396,6.998,3611.61,23.385,6.5229,0.876117049,2236645.82294219,-16717.927382980997,75.242,17209834112.415527,42192.14165765047,3.427,106.95,324221.8042995529,1200.7,0.30715,1.9324000000000294,4.2675,40.1452,22.3032,-1969.5199355419754,1.524157903,9.2998,0.3845,-3828.9430421455763,3.495,49.466,3.9422,3.64,71.231,3.75,1.3919,16.65185,626.5231173463872,9.094,0.9459,31.668,6.7339,3.2921287592261743,3.6725,0.797957229,1,43.913,-2651039234.9300117
2020-07-17,128.4072,1.432254368,0.37600000000000483,1.616763367635856e+17,11.57407407,5.3504,1.3913,1.3574,787.5,6.9996,3627.86,23.351,6.515,0.875043752,2248354.3056603074,-16799.022463638103,75.1015,17301075330.134766,42193.091111231595,3.447,107.26,325891.27346983925,1204.1,0.3047627870424453,1.93240000000003,4.2695,40.1809,22.4897,-1978.8344890297958,1.528350909,9.275,0.38450000000000084,-3848.3293487110204,3.552853730390332,49.544,3.9263,3.640000000000005,71.7139,3.7500000000000044,1.3913,16.66815,628.0404727792993,9.0757,0.9411,31.702,6.810707002723681,3.292982701068106,3.6725000000000083,0.796527142,1,41.90120356907186,-2665073819.036562
2020-07-20,128.2075,1.431229426,0.376000000000005,1.6376158442523242e+17,11.05230468056643,5.3629,1.3911,1.3543,787.26,6.9895,3664.4863942484326,23.233,6.5059,0.873515024,2283724.7922422066,-17043.86533811799,74.9666,17576732770.256836,42195.958207041025,3.431,107.5,330934.0852717459,1205.7,0.30705,1.9324000000000305,4.2648,40.2728,22.6278,-2006.943514473438,1.528818224,9.2645,0.3845,-3906.8641003580415,3.509,49.493,3.8997,3.64,71.9628,3.75,1.3911,16.6721,632.6120868271973,9.0233,0.93865,31.801,6.7531,3.295544659865322,3.6725,0.793398921,1,43.36,-2707474590.476969
2020-07-21,128.1733,1.420454545,0.3760000000000049,1.644606306067653e+17,11.053117164367421,5.2277,1.3903,1.3446,786.04,6.9933,3651.93,23.097,6.5061,0.873896705,2295596.8703522757,-17126.000217092573,74.7678,17669265068.96338,42196.920167699456,3.421,107.22,332626.5233286526,1203.7,0.30705,1.93240000000003,4.2625,38.59004635221856,22.3597,-2016.3684458670032,1.520450053,9.1701,0.3845,-3926.501294623813,3.491,49.415,3.8812,3.64,70.9668,3.75,1.3903,16.50585,634.142485742279,8.9579,0.9375,31.725,6.7525,3.2963986900282585,3.6725,0.78733958,1,43.082,-2721707477.153103
2020-07-22,127.9829,1.398210291,0.37600000000000516,1.6516166329975056e+17,11.45475372,5.1105,1.3833,1.342,777.66,7.0032,3628.2,22.77,6.4296,0.863707031,2307510.0246404633,-17208.396078130405,74.6848,17762121555.176758,42197.88526790589,3.419,106.86,334324.72812666,1198.1,0.30665,1.932400000000031,4.2535,40.3138,22.251,-2025.8210726762481,1.504890895,9.0985,0.3845,-3946.201460614553,3.502,49.316,3.8534,3.64,70.7881,3.75,1.3833,16.38695,635.6761542649365,8.8862,0.93245,31.583,6.7628,3.297252741876491,3.6725,0.787742723,1,42.622,-2735990156.838438
2020-07-23,127.9384,1.398405817,0.37600000000000505,1.6586468532276448e+17,11.4416476,5.1641,1.384,1.3392,769.06,6.9961,3627.28,22.766,6.4335,0.864378944,2319464.3260388896,-17291.053334224503,74.7548,17855302795.79834,42198.853512734175,3.421,106.8207333346507,336028.709473541,1193.7,0.30655,1.9324000000000305,4.2525,40.3002,22.3627,-2035.3014352768005,1.500150015,9.1687,0.38450000000000095,-3965.9646982502163,3.514,49.339,3.806,3.64,70.963,3.7500000000000053,1.384,16.62595,637.2130958899834,8.8606,0.92715,31.643,6.7722,3.2981068152520336,3.6725,0.786596397,1,42.532,-2750322716.4796963
2020-07-24,128.1517,1.411233418,0.3760000000000049,1.6656969949438326e+17,11.50747986,5.214,1.3854,1.3421,767.17,7.0208,3660.15,22.625,6.4126,0.861474845,2331459.845479615,-17373.972398369107,74.8672,17948809357.7334,42199.82490732893,3.42,106.80961279507494,337738.47717707604,1198.5,0.3047537219926344,1.9324000000000299,4.2645,40.3501,22.3842,-2044.809574044375,1.505343971,9.2137,0.38450000000000095,-3985.7911074507574,3.529,49.411,3.8029,3.6400000000000063,71.5974,3.7500000000000053,1.3854,16.77855,638.753314112244,8.8738,0.92495,31.738,6.7724,3.2989609099969046,3.672500000000009,0.785360873,1,42.257,-2764705243.023615
2020-07-27,127.9282,1.402721279,0.3760000000000049,1.6869672308663123e+17,11.45475372,5.1883,1.3791,1.3378,768.63,7.0017,3690.8,22.28,6.3296,0.850340136,2367694.4213763475,-17624.3045690374,74.762,18231286640.44922,42202.75804076344,3.413,105.82,342902.59650537,1201.3,0.306,1.93240000000003,4.2515,40.2777,22.0275,-2073.5010511059954,1.499925004,9.0717,0.3845,-4045.6503636410634,3.524,49.35,3.7643,3.64,71.585,3.7500000000000044,1.3791,16.4472,643.3936633104349,8.8059,0.92005,31.163935014801293,6.7714,3.301523320867665,3.6725,0.7768197,1,42.392,-2808153493.538492
2020-07-28,127.8248,1.400364095,0.376000000000005,1.694097340384319e+17,11.41552511,5.1771,1.3794,1.3373,768.81,7.0076,3679.17,22.407,6.3522,0.853460783,2379855.522307001,-17708.274995316868,74.7458,18326100156.66992,42203.7420854792,3.415,105.33,344635.60771328956,1196.6,0.306,1.9324000000000308,4.2475,40.149,21.9615,-2083.120698298422,1.493875112,9.1269,0.3845,-4065.7304583006044,3.557240478351611,49.223,3.7532,3.64,71.9196,3.7500000000000053,1.3794,16.59075,644.947022869681,8.7717,0.91855,31.164386425871015,6.7706,3.3023774995100244,3.6725,0.776307107,1,42.379,-2822736757.1602364
2020-07-29,127.8101,1.395673412,0.376000000000005,1.7012475123171872e+17,11.41552511,5.1389,1.378,1.336,767.82,6.997,3718.69,22.424,6.3477,0.852878465,2392058.1959403157,-17792.50929461402,74.7667,18421241828.722168,42204.7293054983,3.409,104.94,346374.45431675017,1195.1,0.30474707907457604,1.932400000000031,4.249,40.0676,21.9907,-2092.768323536293,1.502178158,9.0894,0.3845,-4085.87422412484,3.5576413864595255,49.201,3.761,3.64,72.2348,3.7500000000000053,1.378,16.4658,646.5036765002151,8.7424,0.91735,31.494,6.7461,3.3032316987317984,3.6725,0.771307366,1,42.505,-2837370422.418249
2020-07-30,127.9838,1.396843135,0.37600000000000516,1.7084177748506787e+17,11.49425287,5.1831,1.3752,1.3432,759.18,7.0014,3716.89,22.352,6.3379,0.851571149,2404302.513208367,-17877.007879922225,74.8412,18516712223.507812,42205.71970593184,3.437495741524369,105.08,348119.14612353034,1195.2,0.3047457337220628,1.9324000000000316,4.2425,39.9864,22.1727,-2102.443967195257,1.502855425,9.1299,0.38450000000000084,-4106.081761033594,3.506,49.217,3.7549,3.6400000000000055,73.3633,3.750000000000005,1.3752,16.79425,648.0636276968471,8.7727,0.91445,31.415,6.7247,3.304085918375006,3.6725000000000083,0.768403258,1,42.541,-2852054576.2592506
